"date_utc","date_time_utc","hdao_price"
2021-07-27,"2021-07-27 12:40:02",3.86673311355319
2021-07-27,"2021-07-27 12:50:02",3.88918819836535
2021-07-27,"2021-07-27 13:00:03",3.89243102565378
2021-07-27,"2021-07-27 13:10:02",3.89391767178112
2021-07-27,"2021-07-27 13:20:02",3.89263309984377
2021-07-27,"2021-07-27 13:30:03",3.88959507359149
2021-07-27,"2021-07-27 13:40:02",3.88959507359149
2021-07-27,"2021-07-27 13:50:02",3.89712179663809
2021-07-27,"2021-07-27 14:00:04",3.89712179663809
2021-07-27,"2021-07-27 14:10:02",3.89712179663809
2021-07-27,"2021-07-27 14:20:02",3.89712179663809
2021-07-27,"2021-07-27 14:30:03",3.89723251470767
2021-07-27,"2021-07-27 14:40:02",3.89881407094973
2021-07-27,"2021-07-27 14:50:03",3.89735540869799
2021-07-27,"2021-07-27 15:00:03",3.89735540869799
2021-07-27,"2021-07-27 15:10:02",3.89735540869799
2021-07-27,"2021-07-27 15:20:02",3.89735540869799
2021-07-27,"2021-07-27 15:30:03",3.89735540869799
2021-07-27,"2021-07-27 15:40:03",3.89735540869799
2021-07-27,"2021-07-27 15:50:02",3.89735540869799
2021-07-27,"2021-07-27 16:00:03",3.89735540869799
2021-07-27,"2021-07-27 16:10:02",3.89735540869799
2021-07-27,"2021-07-27 16:20:02",3.89735540869799
2021-07-27,"2021-07-27 16:30:03",3.89735540869799
2021-07-27,"2021-07-27 16:40:03",3.90375902231512
2021-07-27,"2021-07-27 16:50:02",3.90375902231512
2021-07-27,"2021-07-27 17:00:03",3.87442194119455
2021-07-27,"2021-07-27 17:10:03",3.88193388790641
2021-07-27,"2021-07-27 17:20:02",3.88193388790641
2021-07-27,"2021-07-27 17:30:03",3.88193388790641
2021-07-27,"2021-07-27 17:40:02",3.88193388790641
2021-07-27,"2021-07-27 17:50:02",3.88193388790641
2021-07-27,"2021-07-27 18:00:03",3.87794768955868
2021-07-27,"2021-07-27 18:10:02",3.85572466635485
2021-07-27,"2021-07-27 18:20:02",3.8601047664948
2021-07-27,"2021-07-27 18:30:03",3.86227290300116
2021-07-27,"2021-07-27 18:40:02",3.86227290300116
2021-07-27,"2021-07-27 18:50:03",3.86227290300116
2021-07-27,"2021-07-27 19:00:02",3.86227290300116
2021-07-27,"2021-07-27 19:10:02",3.86227290300116
2021-07-27,"2021-07-27 19:20:02",3.86257290929666
2021-07-27,"2021-07-27 19:30:02",3.86075131105731
2021-07-27,"2021-07-27 19:40:02",3.86075131105731
2021-07-27,"2021-07-27 19:50:02",3.86005371134086
2021-07-27,"2021-07-27 20:00:02",3.85859601793495
2021-07-27,"2021-07-27 20:10:02",3.85859601793495
2021-07-27,"2021-07-27 20:20:02",3.8635789208672
2021-07-27,"2021-07-27 20:30:03",3.86642992850582
2021-07-27,"2021-07-27 20:40:03",3.86434467296348
2021-07-27,"2021-07-27 20:50:02",3.86434467292447
2021-07-27,"2021-07-27 21:00:03",3.86434467292447
2021-07-27,"2021-07-27 21:10:02",3.85972859902964
2021-07-27,"2021-07-27 21:20:03",3.83255209159693
2021-07-27,"2021-07-27 21:30:02",3.83255209159693
2021-07-27,"2021-07-27 21:40:03",3.83102639869929
2021-07-27,"2021-07-27 21:50:03",3.83102639869929
2021-07-27,"2021-07-27 22:00:03",3.83102639869929
2021-07-27,"2021-07-27 22:10:03",3.83160170775432
2021-07-27,"2021-07-27 22:20:03",3.83160170775432
2021-07-27,"2021-07-27 22:30:02",3.86047896311526
2021-07-27,"2021-07-27 22:40:03",3.86047896311526
2021-07-27,"2021-07-27 22:50:03",3.86027919410787
2021-07-27,"2021-07-27 23:00:03",3.86027919410787
2021-07-27,"2021-07-27 23:10:03",3.85970024107128
2021-07-27,"2021-07-27 23:20:02",3.85970024107128
2021-07-27,"2021-07-27 23:30:03",3.85970024107128
2021-07-27,"2021-07-27 23:40:03",3.85970024107128
2021-07-27,"2021-07-27 23:50:02",3.85970024107128
2021-07-28,"2021-07-28 00:00:03",3.8602359646933
2021-07-28,"2021-07-28 00:10:03",3.8602359646933
2021-07-28,"2021-07-28 00:20:03",3.8641367672381
2021-07-28,"2021-07-28 00:30:02",3.94702839784916
2021-07-28,"2021-07-28 00:40:02",3.94553299008055
2021-07-28,"2021-07-28 00:50:02",3.94553299008055
2021-07-28,"2021-07-28 01:00:03",3.94556897787509
2021-07-28,"2021-07-28 01:10:03",3.94556897787509
2021-07-28,"2021-07-28 01:20:03",3.93693148282948
2021-07-28,"2021-07-28 01:30:02",3.93693148282948
2021-07-28,"2021-07-28 01:40:02",3.93605392643367
2021-07-28,"2021-07-28 01:50:03",3.93605392643367
2021-07-28,"2021-07-28 02:00:03",3.93605392643367
2021-07-28,"2021-07-28 02:10:02",3.93605392643367
2021-07-28,"2021-07-28 02:20:02",3.93130607937009
2021-07-28,"2021-07-28 02:30:03",3.93130607937009
2021-07-28,"2021-07-28 02:40:02",3.93130607937009
2021-07-28,"2021-07-28 02:50:03",3.93130607937009
2021-07-28,"2021-07-28 03:00:03",3.93877355926114
2021-07-28,"2021-07-28 03:10:02",3.93877355926114
2021-07-28,"2021-07-28 03:20:03",3.93877355926114
2021-07-28,"2021-07-28 03:30:03",3.9425602566708
2021-07-28,"2021-07-28 03:40:02",3.9425602566708
2021-07-28,"2021-07-28 03:50:02",3.93815897369893
2021-07-28,"2021-07-28 04:00:03",3.93815897367275
2021-07-28,"2021-07-28 04:10:03",3.9377033556255
2021-07-28,"2021-07-28 04:20:02",3.9377033556255
2021-07-28,"2021-07-28 04:30:02",3.96804409833284
2021-07-28,"2021-07-28 04:40:02",3.96804409833284
2021-07-28,"2021-07-28 04:50:02",3.96804409833284
2021-07-28,"2021-07-28 05:00:03",3.96804409833284
2021-07-28,"2021-07-28 05:10:02",3.95951303422304
2021-07-28,"2021-07-28 05:20:03",4.03579193153628
2021-07-28,"2021-07-28 05:30:02",4.03579193153628
2021-07-28,"2021-07-28 05:40:02",4.03579193153628
2021-07-28,"2021-07-28 05:50:02",4.03579193153628
2021-07-28,"2021-07-28 06:00:03",4.03502074516614
2021-07-28,"2021-07-28 06:10:02",4.03502074516614
2021-07-28,"2021-07-28 06:20:03",4.03131196069738
2021-07-28,"2021-07-28 06:30:03",4.03131196066306
2021-07-28,"2021-07-28 06:40:03",3.89492629217779
2021-07-28,"2021-07-28 06:50:02",3.89492629217779
2021-07-28,"2021-07-28 07:00:03",3.89492629217779
2021-07-28,"2021-07-28 07:10:02",3.89492629217779
2021-07-28,"2021-07-28 07:20:02",3.89285818991534
2021-07-28,"2021-07-28 07:30:02",3.89285818991534
2021-07-28,"2021-07-28 07:40:03",3.89285818991534
2021-07-28,"2021-07-28 07:50:02",3.89099054765842
2021-07-28,"2021-07-28 08:00:03",3.89099054765842
2021-07-28,"2021-07-28 08:10:03",3.89099054765842
2021-07-28,"2021-07-28 08:20:02",3.89099054765842
2021-07-28,"2021-07-28 08:30:02",3.89099054765842
2021-07-28,"2021-07-28 08:40:03",3.89099054765842
2021-07-28,"2021-07-28 08:50:02",3.89099054765842
2021-07-28,"2021-07-28 09:00:02",3.89099054765842
2021-07-28,"2021-07-28 09:10:02",3.89099054765842
2021-07-28,"2021-07-28 09:20:02",3.89272067766346
2021-07-28,"2021-07-28 09:30:02",3.89209329360777
2021-07-28,"2021-07-28 09:40:03",3.89006740397618
2021-07-28,"2021-07-28 09:50:02",3.88573585165191
2021-07-28,"2021-07-28 10:00:03",3.88573585165191
2021-07-28,"2021-07-28 10:10:03",3.88573585165191
2021-07-28,"2021-07-28 10:20:02",3.8858163735035
2021-07-28,"2021-07-28 10:30:02",3.8858163735035
2021-07-28,"2021-07-28 10:40:02",3.88376646860058
2021-07-28,"2021-07-28 10:50:02",3.88376646860058
2021-07-28,"2021-07-28 11:00:03",3.78772774491911
2021-07-28,"2021-07-28 11:10:02",3.78337950775309
2021-07-28,"2021-07-28 11:20:02",3.78413337765887
2021-07-28,"2021-07-28 11:30:02",3.78508696080824
2021-07-28,"2021-07-28 11:40:02",3.78508696080824
2021-07-28,"2021-07-28 11:50:03",3.77393640102231
2021-07-28,"2021-07-28 12:00:03",3.77191140507844
2021-07-28,"2021-07-28 12:10:02",3.77191140507844
2021-07-28,"2021-07-28 12:20:02",3.77067212551015
2021-07-28,"2021-07-28 12:30:03",3.7712619062888
2021-07-28,"2021-07-28 12:40:03",3.76922213028554
2021-07-28,"2021-07-28 12:50:02",3.73761207174308
2021-07-28,"2021-07-28 13:00:03",3.73557147087568
2021-07-28,"2021-07-28 13:10:02",3.73715123551671
2021-07-28,"2021-07-28 13:20:02",3.73715123551671
2021-07-28,"2021-07-28 13:30:03",3.73715123551671
2021-07-28,"2021-07-28 13:40:03",3.73744736353731
2021-07-28,"2021-07-28 13:50:03",3.74198567827651
2021-07-28,"2021-07-28 14:00:03",3.74003566397742
2021-07-28,"2021-07-28 14:10:03",3.75667960258145
2021-07-28,"2021-07-28 14:20:02",3.75471764655147
2021-07-28,"2021-07-28 14:30:03",3.75273439177302
2021-07-28,"2021-07-28 14:40:02",3.75273439177302
2021-07-28,"2021-07-28 14:50:03",3.75571579102613
2021-07-28,"2021-07-28 15:00:03",3.75571579102613
2021-07-28,"2021-07-28 15:10:02",3.75571579102613
2021-07-28,"2021-07-28 15:20:02",3.75601435071583
2021-07-28,"2021-07-28 15:30:02",3.75601435071583
2021-07-28,"2021-07-28 15:40:03",3.75601435071583
2021-07-28,"2021-07-28 15:50:03",3.75601435071583
2021-07-28,"2021-07-28 16:00:03",3.75601435071583
2021-07-28,"2021-07-28 16:10:03",3.75501932567493
2021-07-28,"2021-07-28 16:20:02",3.75501932567493
2021-07-28,"2021-07-28 16:30:02",3.84350864245409
2021-07-28,"2021-07-28 16:40:02",3.84350864245409
2021-07-28,"2021-07-28 16:50:02",3.83920157675486
2021-07-28,"2021-07-28 17:00:03",3.83843407241279
2021-07-28,"2021-07-28 17:10:02",3.82006249887562
2021-07-28,"2021-07-28 17:20:02",3.82006249887562
2021-07-28,"2021-07-28 17:30:02",3.82052730413152
2021-07-28,"2021-07-28 17:40:02",3.82052730413152
2021-07-28,"2021-07-28 17:50:02",3.82052730413152
2021-07-28,"2021-07-28 18:00:03",3.82052730413152
2021-07-28,"2021-07-28 18:10:02",3.82052730413152
2021-07-28,"2021-07-28 18:20:03",3.82492144410997
2021-07-28,"2021-07-28 18:30:02",3.82470748144901
2021-07-28,"2021-07-28 18:40:03",3.82470748144901
2021-07-28,"2021-07-28 18:50:03",3.82470748144901
2021-07-28,"2021-07-28 19:00:03",3.82470748144901
2021-07-28,"2021-07-28 19:10:03",3.82470748144901
2021-07-28,"2021-07-28 19:20:03",3.82470748144901
2021-07-28,"2021-07-28 19:30:03",3.82470748144901
2021-07-28,"2021-07-28 19:40:03",3.82470748144901
2021-07-28,"2021-07-28 19:50:02",3.85554936219819
2021-07-28,"2021-07-28 20:00:03",3.85617000026047
2021-07-28,"2021-07-28 20:10:02",3.85617000026047
2021-07-28,"2021-07-28 20:20:02",3.85617000026047
2021-07-28,"2021-07-28 20:30:03",3.85617000026047
2021-07-28,"2021-07-28 20:40:03",3.85617000026047
2021-07-28,"2021-07-28 20:50:02",3.85307760735379
2021-07-28,"2021-07-28 21:00:03",3.85307760735379
2021-07-28,"2021-07-28 21:10:03",3.85307760735379
2021-07-28,"2021-07-28 21:20:02",3.85307760735379
2021-07-28,"2021-07-28 21:30:03",3.85307760735379
2021-07-28,"2021-07-28 21:40:02",3.85307760735379
2021-07-28,"2021-07-28 21:50:02",3.84998893467194
2021-07-28,"2021-07-28 22:00:04",3.84998893467194
2021-07-28,"2021-07-28 22:10:02",3.84998893467194
2021-07-28,"2021-07-28 22:20:02",3.84998893467194
2021-07-28,"2021-07-28 22:30:03",3.84998893467194
2021-07-28,"2021-07-28 22:40:02",3.84998893467194
2021-07-28,"2021-07-28 22:50:03",3.81930543000688
2021-07-28,"2021-07-28 23:00:03",3.80725498027444
2021-07-28,"2021-07-28 23:10:02",3.77062708576839
2021-07-28,"2021-07-28 23:20:02",3.77062708576839
2021-07-28,"2021-07-28 23:30:02",3.77062708576839
2021-07-28,"2021-07-28 23:40:02",3.7719250205995
2021-07-28,"2021-07-28 23:50:03",3.7719250205995
2021-07-29,"2021-07-29 00:00:04",3.7719250205995
2021-07-29,"2021-07-29 00:10:02",3.7719250205995
2021-07-29,"2021-07-29 00:20:02",3.77204050425235
2021-07-29,"2021-07-29 00:30:02",3.75744009734011
2021-07-29,"2021-07-29 00:40:02",3.83489407482715
2021-07-29,"2021-07-29 00:50:02",3.83489407482715
2021-07-29,"2021-07-29 01:00:02",3.83489407486415
2021-07-29,"2021-07-29 01:10:02",3.83387318377132
2021-07-29,"2021-07-29 01:20:02",3.83327664280153
2021-07-29,"2021-07-29 01:30:03",3.83327664280153
2021-07-29,"2021-07-29 01:40:03",3.83327664280153
2021-07-29,"2021-07-29 01:50:03",3.95919983460183
2021-07-29,"2021-07-29 02:00:03",3.95919983460183
2021-07-29,"2021-07-29 02:10:03",3.95919983460183
2021-07-29,"2021-07-29 02:20:02",3.95873031138637
2021-07-29,"2021-07-29 02:30:02",3.95871463047727
2021-07-29,"2021-07-29 02:40:02",3.95902857669255
2021-07-29,"2021-07-29 02:50:02",3.95902857669255
2021-07-29,"2021-07-29 03:00:03",3.95902857669255
2021-07-29,"2021-07-29 03:10:02",3.95902857669255
2021-07-29,"2021-07-29 03:20:02",3.95902857669255
2021-07-29,"2021-07-29 03:30:03",3.95902857669255
2021-07-29,"2021-07-29 03:40:03",3.95902857669255
2021-07-29,"2021-07-29 03:50:03",3.96005649615182
2021-07-29,"2021-07-29 04:00:03",3.96005649615182
2021-07-29,"2021-07-29 04:10:02",3.96005649615182
2021-07-29,"2021-07-29 04:20:02",3.96005649615182
2021-07-29,"2021-07-29 04:30:03",3.96005649615182
2021-07-29,"2021-07-29 04:40:02",3.9575835493069
2021-07-29,"2021-07-29 04:50:03",3.95310595038156
2021-07-29,"2021-07-29 05:00:03",3.95310595038156
2021-07-29,"2021-07-29 05:10:02",3.95310595038156
2021-07-29,"2021-07-29 05:20:03",3.95310595038156
2021-07-29,"2021-07-29 05:30:03",3.95310595038156
2021-07-29,"2021-07-29 05:40:02",3.9535389168106
2021-07-29,"2021-07-29 05:50:02",3.96138334879606
2021-07-29,"2021-07-29 06:00:03",3.96138334879606
2021-07-29,"2021-07-29 06:10:03",3.96138334879606
2021-07-29,"2021-07-29 06:20:03",3.96138334879606
2021-07-29,"2021-07-29 06:30:02",3.96138334879606
2021-07-29,"2021-07-29 06:40:03",3.96138334879606
2021-07-29,"2021-07-29 06:50:03",3.96138334879606
2021-07-29,"2021-07-29 07:00:03",3.96452765814126
2021-07-29,"2021-07-29 07:10:03",3.96452765814126
2021-07-29,"2021-07-29 07:20:02",3.96452765814126
2021-07-29,"2021-07-29 07:30:02",3.96452765814126
2021-07-29,"2021-07-29 07:40:02",3.96452765814126
2021-07-29,"2021-07-29 07:50:03",3.96250534851021
2021-07-29,"2021-07-29 08:00:03",3.96662603951279
2021-07-29,"2021-07-29 08:10:02",3.96537064606146
2021-07-29,"2021-07-29 08:20:02",3.96286164730173
2021-07-29,"2021-07-29 08:30:02",3.96286164730173
2021-07-29,"2021-07-29 08:40:02",3.96286164730173
2021-07-29,"2021-07-29 08:50:03",3.96325755871206
2021-07-29,"2021-07-29 09:00:03",3.96325755871206
2021-07-29,"2021-07-29 09:10:03",3.96310402635656
2021-07-29,"2021-07-29 09:20:02",3.96310402635656
2021-07-29,"2021-07-29 09:30:03",3.96310402635656
2021-07-29,"2021-07-29 09:40:02",3.96310402635656
2021-07-29,"2021-07-29 09:50:03",3.96310402635656
2021-07-29,"2021-07-29 10:00:03",3.96100967345153
2021-07-29,"2021-07-29 10:10:02",3.96100967345153
2021-07-29,"2021-07-29 10:20:02",3.94539321807448
2021-07-29,"2021-07-29 10:30:02",3.93232690041367
2021-07-29,"2021-07-29 10:40:03",3.93022278949557
2021-07-29,"2021-07-29 10:50:02",3.93038369036097
2021-07-29,"2021-07-29 11:00:03",3.93041474654372
2021-07-29,"2021-07-29 11:10:02",3.92830214996507
2021-07-29,"2021-07-29 11:20:02",4.0473261239558
2021-07-29,"2021-07-29 11:30:02",4.04836427992355
2021-07-29,"2021-07-29 11:40:02",4.04836427992355
2021-07-29,"2021-07-29 11:50:03",4.04836427992355
2021-07-29,"2021-07-29 12:00:03",4.04836427992355
2021-07-29,"2021-07-29 12:10:02",3.94220127393117
2021-07-29,"2021-07-29 12:20:02",3.9157954492724
2021-07-29,"2021-07-29 12:30:03",3.91152727821545
2021-07-29,"2021-07-29 12:40:03",3.90939339185963
2021-07-29,"2021-07-29 12:50:02",3.91510903869532
2021-07-29,"2021-07-29 13:00:03",3.91510903869532
2021-07-29,"2021-07-29 13:10:02",3.91359818182048
2021-07-29,"2021-07-29 13:20:02",3.91359818182048
2021-07-29,"2021-07-29 13:30:02",3.91329056912334
2021-07-29,"2021-07-29 13:40:02",3.90863453673286
2021-07-29,"2021-07-29 13:50:02",3.91295771475641
2021-07-29,"2021-07-29 14:00:03",3.91295771475641
2021-07-29,"2021-07-29 14:10:03",3.92383613844382
2021-07-29,"2021-07-29 14:20:02",3.89116215637547
2021-07-29,"2021-07-29 14:30:03",3.89147578232839
2021-07-29,"2021-07-29 14:40:02",3.89453799919744
2021-07-29,"2021-07-29 14:50:03",3.97305561603336
2021-07-29,"2021-07-29 15:00:02",3.97305561603336
2021-07-29,"2021-07-29 15:10:03",3.97305561603336
2021-07-29,"2021-07-29 15:20:02",3.97305561603336
2021-07-29,"2021-07-29 15:30:03",3.97305561603336
2021-07-29,"2021-07-29 15:40:03",3.97305561603336
2021-07-29,"2021-07-29 15:50:03",3.97305561603336
2021-07-29,"2021-07-29 16:00:02",3.97235583179286
2021-07-29,"2021-07-29 16:10:02",3.97235583179286
2021-07-29,"2021-07-29 16:20:02",3.97235583179286
2021-07-29,"2021-07-29 16:30:02",3.96450050384058
2021-07-29,"2021-07-29 16:40:02",3.96450050384058
2021-07-29,"2021-07-29 16:50:02",3.96450050384058
2021-07-29,"2021-07-29 17:00:03",3.96230519065011
2021-07-29,"2021-07-29 17:10:03",3.96292198000329
2021-07-29,"2021-07-29 17:20:02",3.96292198000329
2021-07-29,"2021-07-29 17:30:03",3.96292198000329
2021-07-29,"2021-07-29 17:40:02",3.96292198000329
2021-07-29,"2021-07-29 17:50:03",3.96292198000329
2021-07-29,"2021-07-29 18:00:03",3.96292198000329
2021-07-29,"2021-07-29 18:10:02",3.96292198000329
2021-07-29,"2021-07-29 18:20:02",3.96292198000329
2021-07-29,"2021-07-29 18:30:02",3.95992588049296
2021-07-29,"2021-07-29 18:40:02",3.9622206635842
2021-07-29,"2021-07-29 18:50:03",3.9622206635842
2021-07-29,"2021-07-29 19:00:03",3.96224439832948
2021-07-29,"2021-07-29 19:10:02",3.96224439832948
2021-07-29,"2021-07-29 19:20:02",3.96224439832948
2021-07-29,"2021-07-29 19:30:02",3.96147076983017
2021-07-29,"2021-07-29 19:40:02",3.96147076983017
2021-07-29,"2021-07-29 19:50:02",3.95932551746674
2021-07-29,"2021-07-29 20:00:03",3.95932551746674
2021-07-29,"2021-07-29 20:10:03",3.95932551746674
2021-07-29,"2021-07-29 20:20:02",3.95932551746674
2021-07-29,"2021-07-29 20:30:02",3.95932551746674
2021-07-29,"2021-07-29 20:40:03",3.95932551746674
2021-07-29,"2021-07-29 20:50:02",3.95721405008358
2021-07-29,"2021-07-29 21:00:04",3.95721405008358
2021-07-29,"2021-07-29 21:10:02",3.95742186855173
2021-07-29,"2021-07-29 21:20:02",3.95585780347443
2021-07-29,"2021-07-29 21:30:02",3.95391692546431
2021-07-29,"2021-07-29 21:40:02",3.95391692546431
2021-07-29,"2021-07-29 21:50:02",3.8921521410244
2021-07-29,"2021-07-29 22:00:03",3.86066465727415
2021-07-29,"2021-07-29 22:10:03",3.86066465727415
2021-07-29,"2021-07-29 22:20:03",3.86066465727415
2021-07-29,"2021-07-29 22:30:02",3.86066465727415
2021-07-29,"2021-07-29 22:40:02",3.86066465727415
2021-07-29,"2021-07-29 22:50:02",3.86066465727415
2021-07-29,"2021-07-29 23:00:03",3.86855863587636
2021-07-29,"2021-07-29 23:10:03",3.86855863587636
2021-07-29,"2021-07-29 23:20:03",3.86855863587636
2021-07-29,"2021-07-29 23:30:02",3.86855863587636
2021-07-29,"2021-07-29 23:40:02",3.86855863587636
2021-07-29,"2021-07-29 23:50:02",3.86855863587636
2021-07-30,"2021-07-30 00:00:03",3.86846774115796
2021-07-30,"2021-07-30 00:10:02",3.86846774115796
2021-07-30,"2021-07-30 00:20:02",3.86846774115796
2021-07-30,"2021-07-30 00:30:02",3.86846774115796
2021-07-30,"2021-07-30 00:40:02",3.86846774115796
2021-07-30,"2021-07-30 00:50:03",3.86544545797087
2021-07-30,"2021-07-30 01:00:02",3.86560174202599
2021-07-30,"2021-07-30 01:10:02",3.86560174202599
2021-07-30,"2021-07-30 01:20:03",3.86560174202599
2021-07-30,"2021-07-30 01:30:03",3.86560174202599
2021-07-30,"2021-07-30 01:40:02",3.86560174202599
2021-07-30,"2021-07-30 01:50:02",3.86560174202599
2021-07-30,"2021-07-30 02:00:03",3.86560174202599
2021-07-30,"2021-07-30 02:10:02",3.85600817126996
2021-07-30,"2021-07-30 02:20:03",3.85600817126996
2021-07-30,"2021-07-30 02:30:02",3.84699565139871
2021-07-30,"2021-07-30 02:40:02",3.84699565139871
2021-07-30,"2021-07-30 02:50:02",3.84729578132235
2021-07-30,"2021-07-30 03:00:03",3.84579659435144
2021-07-30,"2021-07-30 03:10:03",3.84579659435144
2021-07-30,"2021-07-30 03:20:03",3.84579659435144
2021-07-30,"2021-07-30 03:30:03",3.84579659435144
2021-07-30,"2021-07-30 03:40:02",3.84579659435144
2021-07-30,"2021-07-30 03:50:03",3.84579659435144
2021-07-30,"2021-07-30 04:00:04",3.84891491231811
2021-07-30,"2021-07-30 04:10:02",3.84891491231811
2021-07-30,"2021-07-30 04:20:02",3.84891491231811
2021-07-30,"2021-07-30 04:30:02",3.84891491231811
2021-07-30,"2021-07-30 04:40:03",3.84891491231811
2021-07-30,"2021-07-30 04:50:02",3.84891491231811
2021-07-30,"2021-07-30 05:00:03",3.84891491231811
2021-07-30,"2021-07-30 05:10:03",3.84891491231811
2021-07-30,"2021-07-30 05:20:03",3.84891491231811
2021-07-30,"2021-07-30 05:30:03",3.84891491231811
2021-07-30,"2021-07-30 05:40:02",3.84891491231811
2021-07-30,"2021-07-30 05:50:02",3.85281458455275
2021-07-30,"2021-07-30 06:00:04",3.85281458455275
2021-07-30,"2021-07-30 06:10:02",3.85281458455275
2021-07-30,"2021-07-30 06:20:03",3.85413208646223
2021-07-30,"2021-07-30 06:30:02",3.85353070837913
2021-07-30,"2021-07-30 06:40:02",3.84129873491685
2021-07-30,"2021-07-30 06:50:02",3.84129873491685
2021-07-30,"2021-07-30 07:00:04",3.84129873491685
2021-07-30,"2021-07-30 07:10:03",3.84129873491685
2021-07-30,"2021-07-30 07:20:03",3.84082002330224
2021-07-30,"2021-07-30 07:30:02",3.83884450854907
2021-07-30,"2021-07-30 07:40:02",3.83884450854907
2021-07-30,"2021-07-30 07:50:03",3.83884450854907
2021-07-30,"2021-07-30 08:00:03",3.83884450854907
